accuracy,std,max_accuracy,min_accuracy,params
0.564339269350395,0.011175220474021743,0.5791284403669725,0.547646383467279,"{'eta': 0.08934561517675588, 'gamma': 0.6135336203241412, 'max_depth': 9, 'min_child_weight': 2.1852650825370157, 'n_estimators': 1212.1735977024377, 'reg_lambda': 0.765562671770927, 'subsample': 0.7009629740700747}"
0.5643268109748666,0.012900359672607376,0.5782857142857143,0.5442020665901263,"{'eta': 0.1838983346263746, 'gamma': 0.2979975072118266, 'max_depth': 9, 'min_child_weight': 1.4218078447764744, 'n_estimators': 533.4261800036656, 'reg_lambda': 0.8574991757301128, 'subsample': 0.8944072550517252}"
0.5640870164000042,0.01684443875894274,0.5774971297359357,0.536,"{'eta': 0.06224034187869833, 'gamma': 0.36706949673051076, 'max_depth': 5, 'min_child_weight': 2.1845607944093586, 'n_estimators': 1298.6373555480266, 'reg_lambda': 0.8125218423195766, 'subsample': 0.8714915128879398}"
0.5640857042792891,0.020140493135630808,0.5889781859931114,0.5371428571428571,"{'eta': 0.015198357728823704, 'gamma': 0.4966933409933948, 'max_depth': 6, 'min_child_weight': 2.253197693664636, 'n_estimators': 1086.387911152039, 'reg_lambda': 0.7856408027840835, 'subsample': 0.8231005535842657}"
0.5640699633448847,0.01566862214235594,0.5855338691159586,0.5464982778415615,"{'eta': 0.042878444708713735, 'gamma': 0.5118899539648785, 'max_depth': 9, 'min_child_weight': 1.9126213000817445, 'n_estimators': 760.6806185313985, 'reg_lambda': 0.9076902819314574, 'subsample': 0.6870779701680946}"
0.5640699633448847,0.0098597279608487,0.5752009184845006,0.552,"{'eta': 0.029299726935653903, 'gamma': 0.6154107699492722, 'max_depth': 9, 'min_child_weight': 2.1304793400349746, 'n_estimators': 988.7905283790404, 'reg_lambda': 0.84378719065409, 'subsample': 0.7061023779071146}"
0.5640676772905309,0.006336439080543825,0.574052812858783,0.5565714285714286,"{'eta': 0.16859427487722728, 'gamma': 0.37518237589887937, 'max_depth': 10, 'min_child_weight': 2.606944051111869, 'n_estimators': 759.0815081614812, 'reg_lambda': 0.8312560750242941, 'subsample': 0.8288637537731399}"
0.5640620951347708,0.005935915265123648,0.5717566016073479,0.5568312284730195,"{'eta': 0.054256259017200256, 'gamma': 0.7681379542519924, 'max_depth': 9, 'min_child_weight': 2.116968975311715, 'n_estimators': 607.5151595665076, 'reg_lambda': 0.6777602700378599, 'subsample': 0.7651987249639509}"
0.5640588216042481,0.005617483893479796,0.5729047072330654,0.5579793340987371,"{'eta': 0.27385188526739673, 'gamma': 0.5205881276858881, 'max_depth': 13, 'min_child_weight': 2.610347144007302, 'n_estimators': 821.8644270578972, 'reg_lambda': 0.931091141482992, 'subsample': 0.9945344360374749}"
0.5640581587726254,0.009175835774473989,0.5752009184845006,0.5499425947187141,"{'eta': 0.0616679047392985, 'gamma': 0.6207617470875458, 'max_depth': 10, 'min_child_weight': 1.6698059120934818, 'n_estimators': 1283.8565017237488, 'reg_lambda': 0.9557932302445155, 'subsample': 0.7703832565364329}"
0.5640558772324484,0.011090118448718171,0.5797933409873708,0.5527522935779816,"{'eta': 0.09596017481324036, 'gamma': 0.8217525659324588, 'max_depth': 10, 'min_child_weight': 2.4823752467042035, 'n_estimators': 1190.0293725228614, 'reg_lambda': 0.8860594757446353, 'subsample': 0.631266184894486}"
0.5640539067942875,0.005922640357932985,0.5702857142857143,0.555045871559633,"{'eta': 0.31247603809578123, 'gamma': 0.7501553345401779, 'max_depth': 8, 'min_child_weight': 2.5070003052695844, 'n_estimators': 351.17422007711843, 'reg_lambda': 0.8378051248015821, 'subsample': 0.7892030121095684}"
0.564051269010327,0.005899435445376472,0.5691428571428572,0.5545350172215844,"{'eta': 0.04962412976681752, 'gamma': 0.6239664824123695, 'max_depth': 7, 'min_child_weight': 2.1430420727860806, 'n_estimators': 1259.9261313191573, 'reg_lambda': 0.8568991258890862, 'subsample': 0.6802291622893253}"
0.564047981937274,0.009149704903169043,0.5756880733944955,0.5545350172215844,"{'eta': 0.07246149018151715, 'gamma': 0.5884277705688135, 'max_depth': 10, 'min_child_weight': 2.881345798390004, 'n_estimators': 942.1541787069457, 'reg_lambda': 0.7801992525700783, 'subsample': 0.8045607737411206}"
0.5640345541422839,0.013876211081815772,0.5874285714285714,0.5533869115958668,"{'eta': 0.0760772784702112, 'gamma': 0.2559366121661681, 'max_depth': 5, 'min_child_weight': 2.9910186926216507, 'n_estimators': 806.1594424344974, 'reg_lambda': 0.601265735103931, 'subsample': 0.7538485278828747}"
0.5638016403013665,0.015854232118407977,0.5763490241102182,0.5371428571428571,"{'eta': 0.02628630197297653, 'gamma': 0.5528609045943381, 'max_depth': 5, 'min_child_weight': 2.363760351357873, 'n_estimators': 682.8579717593497, 'reg_lambda': 0.7899585101472417, 'subsample': 0.644594566154834}"
0.5637796318086952,0.022662996456010463,0.5974770642201835,0.5384615384615384,"{'eta': 0.07058901078755839, 'gamma': 0.16543176247952252, 'max_depth': 10, 'min_child_weight': 2.056955299192865, 'n_estimators': 911.4243021590029, 'reg_lambda': 0.795700904978482, 'subsample': 0.6597985183234643}"
0.5637786759317637,0.004747371833184275,0.5688073394495413,0.5565714285714286,"{'eta': 0.04025150354060565, 'gamma': 0.362977544924338, 'max_depth': 7, 'min_child_weight': 1.8497357610441656, 'n_estimators': 942.3452042462972, 'reg_lambda': 0.8081042524807438, 'subsample': 0.8049557384932482}"
0.5637629440257128,0.007992592335571974,0.5737142857142857,0.555045871559633,"{'eta': 0.005830805432406867, 'gamma': 0.5565026498612515, 'max_depth': 14, 'min_child_weight': 2.735372933504836, 'n_estimators': 311.34486029101583, 'reg_lambda': 0.8545441589374657, 'subsample': 0.8920902187185497}"
0.5637629440257127,0.011450196730216662,0.5763490241102182,0.5499425947187141,"{'eta': 0.36803484091504063, 'gamma': 0.6246318765504115, 'max_depth': 14, 'min_child_weight': 2.7217240668188643, 'n_estimators': 710.9648571642048, 'reg_lambda': 0.8433562955892766, 'subsample': 0.9500803458055352}"
0.5637514550696462,0.013326947675409541,0.5817142857142857,0.5442020665901263,"{'eta': 0.01852077114246256, 'gamma': 0.475187560432183, 'max_depth': 10, 'min_child_weight': 2.1955163671315967, 'n_estimators': 1051.0360404761623, 'reg_lambda': 0.7646924604816387, 'subsample': 0.6263107635101371}"
0.5634739652378293,0.015187462851589142,0.5794285714285714,0.5389908256880734,"{'eta': 0.10784815927605723, 'gamma': 0.6152500887853347, 'max_depth': 9, 'min_child_weight': 1.9163215343601512, 'n_estimators': 632.9159086103716, 'reg_lambda': 0.9588847874252777, 'subsample': 0.8703118805161555}"
0.5634644106065098,0.017489534571612623,0.5814220183486238,0.5373134328358209,"{'eta': 0.057625418021804986, 'gamma': 0.8076813554191538, 'max_depth': 6, 'min_child_weight': 2.4859698540913273, 'n_estimators': 1146.9560284983854, 'reg_lambda': 0.8741794105100705, 'subsample': 0.8526148384560763}"
0.5632266045265155,0.014893120581206993,0.5752009184845006,0.5382857142857143,"{'eta': 0.031896190225613734, 'gamma': 0.3158803449315201, 'max_depth': 10, 'min_child_weight': 2.451283387425813, 'n_estimators': 808.4363397431887, 'reg_lambda': 0.7994212023186635, 'subsample': 0.9062993310402592}"
0.5632115173953802,0.010963298739888357,0.5809414466130884,0.552,"{'eta': 0.19999990989194752, 'gamma': 0.5731986181140779, 'max_depth': 13, 'min_child_weight': 2.810976252057139, 'n_estimators': 865.6522071508823, 'reg_lambda': 0.6780881201939664, 'subsample': 0.8677213457733326}"
0.5632105299192113,0.008104883612611913,0.574052812858783,0.552,"{'eta': 0.061449400504157016, 'gamma': 0.9682330718262353, 'max_depth': 6, 'min_child_weight': 2.107442424221075, 'n_estimators': 927.6931760668451, 'reg_lambda': 0.7663496258797365, 'subsample': 0.9117037011948206}"
0.5631980670295061,0.0006859999696248475,0.5642201834862385,0.5625717566016073,"{'eta': 0.15497591713713937, 'gamma': 0.478724561954688, 'max_depth': 13, 'min_child_weight': 2.7806211377955514, 'n_estimators': 459.2320093386892, 'reg_lambda': 0.7073064065084209, 'subsample': 0.8501816144090947}"
0.5631951316860602,0.0132466405917813,0.5809414466130884,0.5470183486238532,"{'eta': 0.06859667733652232, 'gamma': 0.9034636362227211, 'max_depth': 14, 'min_child_weight': 2.2072184563797435, 'n_estimators': 1251.493445478486, 'reg_lambda': 0.8652061631999315, 'subsample': 0.9098189750857364}"
0.5631865961301468,0.00817316264276416,0.576,0.5538990825688074,"{'eta': 0.25244256330597475, 'gamma': 0.4490373060488151, 'max_depth': 11, 'min_child_weight': 2.5480316290603424, 'n_estimators': 1106.525265186221, 'reg_lambda': 0.873603617390026, 'subsample': 0.8227948353619416}"
0.56318659161597,0.008098376094842397,0.5748571428571428,0.5533869115958668,"{'eta': 0.10935358832559006, 'gamma': 0.6313347261862149, 'max_depth': 4, 'min_child_weight': 1.826698663991803, 'n_estimators': 640.6045263348246, 'reg_lambda': 0.7604815225701529, 'subsample': 0.8373278963601065}"
0.5631737905391883,0.01624715362262008,0.584,0.5384615384615384,"{'eta': 0.09203704396446545, 'gamma': 0.7393045763377458, 'max_depth': 5, 'min_child_weight': 2.5228241182135864, 'n_estimators': 1081.0562965477334, 'reg_lambda': 0.7070394300237705, 'subsample': 0.7851444580869565}"
0.5631734749229957,0.015453620643953225,0.5874285714285714,0.5464982778415615,"{'eta': 0.14148725851524396, 'gamma': 0.27696566333219874, 'max_depth': 12, 'min_child_weight': 2.634499190201223, 'n_estimators': 669.8235794566529, 'reg_lambda': 0.9815455268947767, 'subsample': 0.9111102702860266}"
0.5629175876841219,0.010844506370141475,0.5779816513761468,0.5510907003444316,"{'eta': 0.22650560181601948, 'gamma': 0.7890219846121733, 'max_depth': 9, 'min_child_weight': 2.1799797570877337, 'n_estimators': 1433.049983454444, 'reg_lambda': 0.7966310736149655, 'subsample': 0.8797843311490762}"
0.5629166227788369,0.010805612419749389,0.5809414466130884,0.5522388059701493,"{'eta': 0.3605604647992767, 'gamma': 0.5007351406896978, 'max_depth': 10, 'min_child_weight': 2.363747313768491, 'n_estimators': 946.9637141230965, 'reg_lambda': 0.5525661431711189, 'subsample': 0.843450523649852}"
0.5628988933495642,0.013787735680197718,0.5745412844036697,0.539609644087256,"{'eta': 0.014062663075192368, 'gamma': 0.5302311496002129, 'max_depth': 14, 'min_child_weight': 2.1173583618714433, 'n_estimators': 1125.5218465889254, 'reg_lambda': 0.8596795723490114, 'subsample': 0.9494163901257617}"
0.5628870887773051,0.017050645773594216,0.5828571428571429,0.5361653272101033,"{'eta': 0.0759293245831143, 'gamma': 0.5250641272316351, 'max_depth': 15, 'min_child_weight': 1.7073934632387533, 'n_estimators': 1051.957944684948, 'reg_lambda': 0.8513571088082663, 'subsample': 0.6604631303359796}"
0.5628811955195291,0.01645172576328849,0.5908571428571429,0.5499425947187141,"{'eta': 0.029122746259373257, 'gamma': 0.48695423900162904, 'max_depth': 12, 'min_child_weight': 2.7685570928231886, 'n_estimators': 807.3060913592556, 'reg_lambda': 0.695224285839838, 'subsample': 0.7580397028193603}"
0.5626512666780022,0.02332575022903657,0.5981630309988519,0.5378440366972477,"{'eta': 0.08433981645511443, 'gamma': 0.8832965521610996, 'max_depth': 15, 'min_child_weight': 2.6994159645119606, 'n_estimators': 1333.4806745955289, 'reg_lambda': 0.8736852246090989, 'subsample': 0.8800843379617308}"
0.562645030718973,0.01772022919000069,0.5866819747416763,0.5412844036697247,"{'eta': 0.0485052157041434, 'gamma': 0.5814962378062265, 'max_depth': 12, 'min_child_weight': 2.405683996892941, 'n_estimators': 1124.1401694811461, 'reg_lambda': 0.833464565171219, 'subsample': 0.6465200823900646}"
0.5626325272016769,0.018048862848716856,0.5802752293577982,0.5384615384615384,"{'eta': 0.026839212220910725, 'gamma': 0.5416747293778084, 'max_depth': 12, 'min_child_weight': 2.92059552814158, 'n_estimators': 862.0599504349019, 'reg_lambda': 0.7146591153910548, 'subsample': 0.735435049107906}"
0.5626292807562149,0.010618103914284553,0.5752009184845006,0.5458715596330275,"{'eta': 0.057497116733334935, 'gamma': 0.7298614763750477, 'max_depth': 10, 'min_child_weight': 1.6062418541039314, 'n_estimators': 1029.8278132434127, 'reg_lambda': 0.7356121709977889, 'subsample': 0.7595412007708111}"
0.5626263138135315,0.002722310327805453,0.5671641791044776,0.5602755453501722,"{'eta': 0.04151669147290117, 'gamma': 0.7936869006518568, 'max_depth': 9, 'min_child_weight': 2.3472394171531428, 'n_estimators': 1233.7925846682813, 'reg_lambda': 0.7246414477382592, 'subsample': 0.9019150179028413}"
0.5626168223806866,0.021781052493010784,0.5912743972445464,0.5389908256880734,"{'eta': 0.046433893604316684, 'gamma': 0.44117349782534804, 'max_depth': 12, 'min_child_weight': 2.0790397124777473, 'n_estimators': 681.9083560456211, 'reg_lambda': 0.8330699269135066, 'subsample': 0.7423278313221761}"
0.5626154831749108,0.008217703200715156,0.5702857142857143,0.5487944890929966,"{'eta': 0.04334023913628815, 'gamma': 0.4575716329703868, 'max_depth': 9, 'min_child_weight': 2.1463989197823174, 'n_estimators': 1058.6277857147988, 'reg_lambda': 0.8836450500767485, 'subsample': 0.7789306635206795}"
0.562614860970879,0.025988282823869318,0.5958668197474167,0.5321100917431193,"{'eta': 0.036227340961750704, 'gamma': 0.9628768398038684, 'max_depth': 14, 'min_child_weight': 2.0674400663516526, 'n_estimators': 1442.326927159335, 'reg_lambda': 0.8314259985400619, 'subsample': 0.8774477871523613}"
0.562362576421251,0.016034659521439704,0.5866819747416763,0.5417142857142857,"{'eta': 0.09468667190971189, 'gamma': 0.49192671860220444, 'max_depth': 8, 'min_child_weight': 2.2596935732211927, 'n_estimators': 984.2086271416488, 'reg_lambda': 0.9319142480968786, 'subsample': 0.7193100674120665}"
0.5623537071924378,0.010249120775587116,0.5745412844036697,0.5462857142857143,"{'eta': 0.13330313685033435, 'gamma': 0.6919245481375942, 'max_depth': 7, 'min_child_weight': 2.0120436872242196, 'n_estimators': 1398.6221661434406, 'reg_lambda': 0.9007389041226257, 'subsample': 0.7953316719468339}"
0.5623455188519546,0.0046094154688806205,0.5694603903559128,0.5565714285714286,"{'eta': 0.3198533918748468, 'gamma': 0.6629210981080093, 'max_depth': 9, 'min_child_weight': 2.351773386742978, 'n_estimators': 538.0042826384076, 'reg_lambda': 0.950476766524581, 'subsample': 0.9284540302762072}"
0.5623451851790549,0.011060011777809128,0.5774971297359357,0.5487944890929966,"{'eta': 0.053262499552992636, 'gamma': 0.8231873535072524, 'max_depth': 12, 'min_child_weight': 1.9234897383015521, 'n_estimators': 884.3107245462156, 'reg_lambda': 0.8826088606529202, 'subsample': 0.7747393418207572}"
0.562338629089656,0.00059879327891039,0.5630733944954128,0.5614236509758898,"{'eta': 0.10433884929440093, 'gamma': 0.4838083752850134, 'max_depth': 15, 'min_child_weight': 2.312054975790781, 'n_estimators': 410.51443139877273, 'reg_lambda': 0.8787453590690026, 'subsample': 0.9783897172139993}"
0.5623347017558643,0.00657647209219464,0.5694603903559128,0.5538990825688074,"{'eta': 0.052079259916857655, 'gamma': 0.3027459126306552, 'max_depth': 9, 'min_child_weight': 2.183313491315039, 'n_estimators': 242.3624841777895, 'reg_lambda': 0.8260346277415292, 'subsample': 0.6491082450114389}"
0.5623307473370119,0.007567549791682024,0.5722477064220184,0.5533869115958668,"{'eta': 0.10418623760641883, 'gamma': 0.5311543844782356, 'max_depth': 8, 'min_child_weight': 1.9045991735384284, 'n_estimators': 707.0335918624521, 'reg_lambda': 0.8004362196142731, 'subsample': 0.6924848697765145}"
0.5623294261879432,0.012535970909729976,0.5814220183486238,0.5510907003444316,"{'eta': 0.08221228902905635, 'gamma': 0.9825634316690735, 'max_depth': 6, 'min_child_weight': 2.7549610849369572, 'n_estimators': 1354.3396959281213, 'reg_lambda': 0.7213570351564783, 'subsample': 0.6164069688002795}"
0.5623287768988509,0.018679796863557842,0.5763490241102182,0.5304247990815155,"{'eta': 0.18718663985881479, 'gamma': 0.5917147151841222, 'max_depth': 10, 'min_child_weight': 2.543095241340481, 'n_estimators': 704.304903654731, 'reg_lambda': 0.8846127906944815, 'subsample': 0.923874825032942}"
0.5623251696954286,0.010239830730692274,0.573394495412844,0.5499425947187141,"{'eta': 0.026570599686099435, 'gamma': 0.5216256885353023, 'max_depth': 5, 'min_child_weight': 2.4538066681488377, 'n_estimators': 1285.6374877362855, 'reg_lambda': 0.9709651743235406, 'subsample': 0.8314094053089597}"
0.5623219187357897,0.013783177201285014,0.5817142857142857,0.5435779816513762,"{'eta': 0.03264097083827129, 'gamma': 0.47621940224830045, 'max_depth': 9, 'min_child_weight': 2.0294718923942208, 'n_estimators': 832.069869450225, 'reg_lambda': 0.87509006024002, 'subsample': 0.6920168668227674}"
0.5620703150744915,0.013142021472751385,0.5752009184845006,0.5481651376146789,"{'eta': 0.08051401855758224, 'gamma': 0.47194122317431975, 'max_depth': 8, 'min_child_weight': 1.5318386801192498, 'n_estimators': 698.9315957905229, 'reg_lambda': 0.8152987841521945, 'subsample': 0.741282816410788}"
0.5620561928486412,0.014870305824824973,0.5832376578645235,0.5419058553386912,"{'eta': 0.0170964238969269, 'gamma': 0.32375966006011203, 'max_depth': 5, 'min_child_weight': 1.6034249494933617, 'n_estimators': 1098.5309964474343, 'reg_lambda': 0.962412011911245, 'subsample': 0.604489876225931}"
0.5620529057755883,0.010359674642466971,0.5722477064220184,0.5464982778415615,"{'eta': 0.046161914414862684, 'gamma': 0.6582887782220452, 'max_depth': 9, 'min_child_weight': 2.3089214067490986, 'n_estimators': 893.6221073537135, 'reg_lambda': 0.807085056181297, 'subsample': 0.718860058999332}"
0.5620509263090736,0.013538844399349166,0.5837155963302753,0.5464982778415615,"{'eta': 0.08278410695085833, 'gamma': 0.12115108027402999, 'max_depth': 10, 'min_child_weight': 2.2731653113625647, 'n_estimators': 1272.2928311500348, 'reg_lambda': 0.8699675906300983, 'subsample': 0.8973888076412698}"
0.5620493030863426,0.007204704996918372,0.5683122847301951,0.5499425947187141,"{'eta': 0.16579942705284165, 'gamma': 0.6423070734480499, 'max_depth': 13, 'min_child_weight': 1.91297738814434, 'n_estimators': 1358.4687647445912, 'reg_lambda': 0.8166356356777472, 'subsample': 0.7863968517726756}"
0.5620456913687436,0.01541412126821652,0.5763490241102182,0.5361653272101033,"{'eta': 0.017755783840124616, 'gamma': 0.5759480079566898, 'max_depth': 10, 'min_child_weight': 2.0893732582433273, 'n_estimators': 1244.925755786248, 'reg_lambda': 0.7965979560235131, 'subsample': 0.723855589832684}"
0.562043729958936,0.00487446446982655,0.5691428571428572,0.5556831228473019,"{'eta': 0.09585417975784202, 'gamma': 0.20033007535735375, 'max_depth': 12, 'min_child_weight': 1.5387517314763248, 'n_estimators': 1337.5632307689305, 'reg_lambda': 0.8660839454786792, 'subsample': 0.6335357563286653}"
0.5620355235617457,0.012407079636417183,0.5748571428571428,0.5419058553386912,"{'eta': 0.032648785174095696, 'gamma': 0.621871901722997, 'max_depth': 8, 'min_child_weight': 2.7342546135569243, 'n_estimators': 1140.8378903880562, 'reg_lambda': 0.909697293297093, 'subsample': 0.7637752274488516}"
0.5617809755286477,0.010074559528441194,0.5752009184845006,0.5474285714285714,"{'eta': 0.05274094579402736, 'gamma': 0.8994725181242447, 'max_depth': 5, 'min_child_weight': 2.5136653871439822, 'n_estimators': 1248.1153438068336, 'reg_lambda': 0.9262764923751422, 'subsample': 0.8144759561503553}"
0.5617763943915868,0.00869133540302621,0.5752009184845006,0.5538990825688074,"{'eta': 0.10271306445235508, 'gamma': 0.15299331090807167, 'max_depth': 14, 'min_child_weight': 1.3037280562572722, 'n_estimators': 1114.4631286398815, 'reg_lambda': 0.7779206454731593, 'subsample': 0.6895678309707697}"
0.5617757315599641,0.005534759118721058,0.5671641791044776,0.5531428571428572,"{'eta': 0.09490340116314812, 'gamma': 0.4412330359712432, 'max_depth': 11, 'min_child_weight': 2.132115441231535, 'n_estimators': 391.963797017007, 'reg_lambda': 0.7871471673487018, 'subsample': 0.6881694336322818}"
0.5617731208610641,0.012205261939404084,0.5809414466130884,0.5470183486238532,"{'eta': 0.1456883213129278, 'gamma': 0.31142452759099665, 'max_depth': 14, 'min_child_weight': 2.81574000747433, 'n_estimators': 1363.5084998040038, 'reg_lambda': 0.6989825391464124, 'subsample': 0.9988375650634442}"
0.5617675341911272,0.009764900307658185,0.5774971297359357,0.5510907003444316,"{'eta': 0.13642626143222109, 'gamma': 0.6073531325628412, 'max_depth': 10, 'min_child_weight': 2.2919713046143206, 'n_estimators': 1326.4753850547374, 'reg_lambda': 0.7721787299311464, 'subsample': 0.6586015385264012}"
0.5617642561464279,0.014340104530981893,0.5832376578645235,0.5442020665901263,"{'eta': 0.07971584311557414, 'gamma': 0.8407188418940935, 'max_depth': 12, 'min_child_weight': 2.2723842049357303, 'n_estimators': 767.4054131919734, 'reg_lambda': 0.9227624698800769, 'subsample': 0.6974596526456117}"
0.5617622992507971,0.010654199001852443,0.5694603903559128,0.5435779816513762,"{'eta': 0.01195099408665046, 'gamma': 0.6951826428303784, 'max_depth': 9, 'min_child_weight': 2.0678696883929226, 'n_estimators': 973.6066590790921, 'reg_lambda': 0.9117751604304881, 'subsample': 0.7400038438993416}"
0.5617491464444087,0.012594155827548725,0.5756880733944955,0.5464982778415615,"{'eta': 0.20838558130815923, 'gamma': 0.45860833588088745, 'max_depth': 14, 'min_child_weight': 2.805792293618754, 'n_estimators': 206.67325724035868, 'reg_lambda': 0.6799446034726759, 'subsample': 0.9300444324091526}"
0.561511696608198,0.026671763293576237,0.5958668197474167,0.5309633027522935,"{'eta': 0.03138694608109631, 'gamma': 0.4586238209221466, 'max_depth': 14, 'min_child_weight': 1.6779921783677652, 'n_estimators': 1316.0355895193402, 'reg_lambda': 0.8624048279509424, 'subsample': 0.9886959640900619}"
0.5614942602242342,0.01713239192117034,0.5825688073394495,0.5428571428571428,"{'eta': 0.10293462174024695, 'gamma': 0.4542609416104797, 'max_depth': 10, 'min_child_weight': 2.346039113389881, 'n_estimators': 993.3165269230259, 'reg_lambda': 0.8383041590225865, 'subsample': 0.8108722973840031}"
0.5614932953189491,0.007688066930667385,0.5683122847301951,0.5485714285714286,"{'eta': 0.025927879702827054, 'gamma': 0.36412820880845786, 'max_depth': 5, 'min_child_weight': 2.0582916908633853, 'n_estimators': 1257.9004476973384, 'reg_lambda': 0.818912605382872, 'subsample': 0.7030170620814129}"
0.5614923078427803,0.009148059384695876,0.5729047072330654,0.5485714285714286,"{'eta': 0.03815546775063647, 'gamma': 0.3475250439208083, 'max_depth': 9, 'min_child_weight': 1.4406005500164398, 'n_estimators': 1063.1091172463846, 'reg_lambda': 0.9467931261128928, 'subsample': 0.6073161785276129}"
0.5614873930328196,0.016477965856976143,0.5878300803673938,0.5430539609644087,"{'eta': 0.11110291865695768, 'gamma': 0.3281146072211213, 'max_depth': 6, 'min_child_weight': 2.653119873763952, 'n_estimators': 1073.2451409984783, 'reg_lambda': 0.8816394186095159, 'subsample': 0.9169592927084114}"
0.5614854271088353,0.00491798660091791,0.5694603903559128,0.5565714285714286,"{'eta': 0.18353556742033375, 'gamma': 0.6674949371404783, 'max_depth': 10, 'min_child_weight': 2.3753728417113393, 'n_estimators': 1530.624309018663, 'reg_lambda': 0.9048769882155371, 'subsample': 0.9575981367497982}"
0.561472968733307,0.006502958531930123,0.5691428571428572,0.551605504587156,"{'eta': 0.03517551747177271, 'gamma': 0.47088276135862633, 'max_depth': 7, 'min_child_weight': 1.2049801910034994, 'n_estimators': 849.975909061445, 'reg_lambda': 0.9019693906980751, 'subsample': 0.8416958022731061}"
0.5614703354635232,0.01922444805979277,0.5843857634902411,0.5315729047072331,"{'eta': 0.02165568200802942, 'gamma': 0.995565951472811, 'max_depth': 7, 'min_child_weight': 2.277920289299798, 'n_estimators': 1005.3154185858457, 'reg_lambda': 0.6991142613873268, 'subsample': 0.8536296600978635}"
0.5612069272299658,0.01043583136386429,0.5774971297359357,0.5485714285714286,"{'eta': 0.09855094687259089, 'gamma': 0.592319619485306, 'max_depth': 5, 'min_child_weight': 1.7922387999974878, 'n_estimators': 1268.7018891300406, 'reg_lambda': 0.9612619457911451, 'subsample': 0.7606872532936789}"
0.5612062824550501,0.010624101129084662,0.5729047072330654,0.5493119266055045,"{'eta': 0.055643636465015814, 'gamma': 0.727238040503779, 'max_depth': 15, 'min_child_weight': 2.542224418688339, 'n_estimators': 1036.8706432291694, 'reg_lambda': 0.9266679345249142, 'subsample': 0.8893945468715687}"
0.5612059442679735,0.007939906126658708,0.5717566016073479,0.5497142857142857,"{'eta': 0.030420159825148917, 'gamma': 0.4365695737032074, 'max_depth': 7, 'min_child_weight': 2.83796275382836, 'n_estimators': 398.5065196210646, 'reg_lambda': 0.8971106121317423, 'subsample': 0.7310768551071609}"
0.5612046186047281,0.015596473537509535,0.5797933409873708,0.5442020665901263,"{'eta': 0.08790117306558887, 'gamma': 0.8192241816169312, 'max_depth': 10, 'min_child_weight': 2.157713488441775, 'n_estimators': 1274.1282239988857, 'reg_lambda': 0.8387553659320708, 'subsample': 0.8029346481164363}"
0.561175747434819,0.01731458714684098,0.5779816513761468,0.5327210103329506,"{'eta': 0.24599087193146144, 'gamma': 0.7742058299687486, 'max_depth': 15, 'min_child_weight': 2.915802142677833, 'n_estimators': 628.0918637820293, 'reg_lambda': 0.6980793453769264, 'subsample': 0.8592695227496223}"
0.5611649619379662,0.019167121906932986,0.5908571428571429,0.5378440366972477,"{'eta': 0.0697384676984145, 'gamma': 0.5033608605811921, 'max_depth': 4, 'min_child_weight': 2.116005276540014, 'n_estimators': 1162.0419484969166, 'reg_lambda': 0.8915568469929455, 'subsample': 0.7590293992052366}"
0.5611639609192669,0.015442867102124126,0.5874285714285714,0.547646383467279,"{'eta': 0.17762733391048346, 'gamma': 0.565633205769549, 'max_depth': 9, 'min_child_weight': 1.9497990623987747, 'n_estimators': 855.6575584456588, 'reg_lambda': 0.9454170320175359, 'subsample': 0.8681826118650431}"
0.5609222094487739,0.01223976695059945,0.5763490241102182,0.5481651376146789,"{'eta': 0.08539022442815433, 'gamma': 0.4409875262775095, 'max_depth': 10, 'min_child_weight': 1.9102558472623756, 'n_estimators': 1019.5922982543788, 'reg_lambda': 0.8813689176433537, 'subsample': 0.7625136409824417}"
0.560921857719167,0.010371617231210321,0.5722477064220184,0.544,"{'eta': 0.07442671947306315, 'gamma': 0.2538674312586814, 'max_depth': 11, 'min_child_weight': 2.2292891511957893, 'n_estimators': 1325.2833977686746, 'reg_lambda': 0.937124219916478, 'subsample': 0.6009725508853867}"
0.560909083727446,0.006360810241588843,0.5706084959816303,0.5527522935779816,"{'eta': 0.1374998027389307, 'gamma': 0.6446308235831906, 'max_depth': 6, 'min_child_weight': 1.9949272353494971, 'n_estimators': 1380.8299259670728, 'reg_lambda': 0.8221878638154405, 'subsample': 0.9028865576597814}"
0.5608952951744955,0.011120788192103565,0.5691428571428572,0.5419058553386912,"{'eta': 0.04145870607406327, 'gamma': 0.1589794032827785, 'max_depth': 15, 'min_child_weight': 1.7690849250864993, 'n_estimators': 1002.9964380077035, 'reg_lambda': 0.7562876792794321, 'subsample': 0.7857237599287938}"
0.5608939740254268,0.010501757932928475,0.573394495412844,0.5464982778415615,"{'eta': 0.12443736176396814, 'gamma': 0.8770651084390011, 'max_depth': 5, 'min_child_weight': 2.37205342121578, 'n_estimators': 1215.0394720713637, 'reg_lambda': 0.8725416983508555, 'subsample': 0.8060896161127249}"
0.5606482816786117,0.01654580371385247,0.574052812858783,0.5325714285714286,"{'eta': 0.221690133979792, 'gamma': 0.24851389434688695, 'max_depth': 12, 'min_child_weight': 2.2935260219312728, 'n_estimators': 1479.4398380062903, 'reg_lambda': 0.8294420826644893, 'subsample': 0.8976685501249276}"
