mlog_loss,mstd,params
-1.1044269108607856,0.023855637631534626,"{'criterion': 'gini', 'max_features': 0.8834636303526135, 'min_samples_split': 745.9130153841583, 'splitter': 'best'}"
-1.1044895315174812,0.029447776936667166,"{'criterion': 'gini', 'max_features': 0.9112991508162218, 'min_samples_split': 848.8695912796711, 'splitter': 'best'}"
-1.1044948615782708,0.02730066611862702,"{'criterion': 'gini', 'max_features': 0.9472709817286324, 'min_samples_split': 738.259005090176, 'splitter': 'best'}"
-1.1045393585599677,0.031125397087060965,"{'criterion': 'gini', 'max_features': 0.9082668132929885, 'min_samples_split': 660.5674418262569, 'splitter': 'best'}"
-1.1045774982249377,0.03171371475197219,"{'criterion': 'gini', 'max_features': 0.9489951651299051, 'min_samples_split': 855.90231665948, 'splitter': 'best'}"
-1.1045774982249377,0.03171371475197219,"{'criterion': 'gini', 'max_features': 0.9181681960367759, 'min_samples_split': 899.9250055231093, 'splitter': 'best'}"
-1.1045774982249377,0.03171371475197219,"{'criterion': 'gini', 'max_features': 0.9881542541111401, 'min_samples_split': 930.285833374451, 'splitter': 'best'}"
-1.1045819577321538,0.03988609768614048,"{'criterion': 'gini', 'max_features': 0.8506236851308377, 'min_samples_split': 493.1537425088131, 'splitter': 'best'}"
-1.1045834740454312,0.0348132594430625,"{'criterion': 'gini', 'max_features': 0.9292696026169287, 'min_samples_split': 504.66446838215177, 'splitter': 'best'}"
-1.1045974488589536,0.0405998850591344,"{'criterion': 'gini', 'max_features': 0.8394189902818249, 'min_samples_split': 546.987263229796, 'splitter': 'best'}"
-1.1046224861243172,0.022722511954298193,"{'criterion': 'entropy', 'max_features': 0.957971419862104, 'min_samples_split': 1010.4561863845676, 'splitter': 'best'}"
-1.104624565713656,0.013151780072687524,"{'criterion': 'entropy', 'max_features': 0.9389640126248161, 'min_samples_split': 761.8111037611368, 'splitter': 'best'}"
-1.104624565713656,0.013151780072687524,"{'criterion': 'entropy', 'max_features': 0.9638063131826683, 'min_samples_split': 714.2861812949295, 'splitter': 'best'}"
-1.1046572432054982,0.02596630969962739,"{'criterion': 'gini', 'max_features': 0.9847403742428307, 'min_samples_split': 716.5879127545993, 'splitter': 'best'}"
-1.1047036483857227,0.03149621389776855,"{'criterion': 'gini', 'max_features': 0.9362205142212211, 'min_samples_split': 886.4659807440135, 'splitter': 'best'}"
-1.104796390954848,0.029365990442613458,"{'criterion': 'gini', 'max_features': 0.9470590957119323, 'min_samples_split': 766.8435763170738, 'splitter': 'best'}"
-1.104828192049287,0.02511544444623284,"{'criterion': 'gini', 'max_features': 0.8254952681632596, 'min_samples_split': 954.2779021516017, 'splitter': 'best'}"
-1.1048402757259248,0.033729891022215686,"{'criterion': 'gini', 'max_features': 0.8226140425845452, 'min_samples_split': 533.2229802022853, 'splitter': 'best'}"
-1.1049063397288625,0.028420032613592834,"{'criterion': 'gini', 'max_features': 0.9389094174273085, 'min_samples_split': 661.1860312557874, 'splitter': 'best'}"
-1.1049422108234925,0.02312248345512217,"{'criterion': 'gini', 'max_features': 0.8514712467004366, 'min_samples_split': 723.527242864153, 'splitter': 'best'}"
